region,cell_type,run,experiment,gene_encoder,attention,loss_ptau,pca_components,avg_f1,avg_mse,avg_mae,dropout,weight_decay,lr,lambda_entropy,error
EC,Astrocytes,geFalse_attnFalse_huber_pca8_baseline,baseline,False,False,huber,8,0.35138888888888886,0.21562785547646132,0.3777084535298248,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_higher_dropout,higher_dropout,False,False,huber,8,0.3833333333333333,0.20008710555360176,0.36821483735305566,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_highest_dropout,highest_dropout,False,False,huber,8,0.2652777777777777,0.0444751528643462,0.15780951889852685,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_higher_weight_decay,higher_weight_decay,False,False,huber,8,0.3,0.18332546458064403,0.33540989831089973,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_highest_weight_decay,highest_weight_decay,False,False,huber,8,0.42916666666666664,0.13380936383891628,0.3341593894486626,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_lower_lr,lower_lr,False,False,huber,8,0.25416666666666665,0.07654495787146419,0.222996782977134,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_lowest_lr,lowest_lr,False,False,huber,8,0.19166666666666665,0.3349522120164553,0.5324150891974568,0.2,0.1,0.0001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_higher_lambda_entropy,higher_lambda_entropy,False,False,huber,8,0.3305555555555555,0.1090827088562603,0.2672996410789589,0.2,0.1,0.001,0.01,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_highest_lambda_entropy,highest_lambda_entropy,False,False,huber,8,0.27499999999999997,0.16346634891139317,0.3196425059189399,0.2,0.1,0.001,0.1,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_dropout_wd,dropout_wd,False,False,huber,8,0.2652777777777777,0.23210083568104303,0.40032911774081487,0.4,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_dropout_lr,dropout_lr,False,False,huber,8,0.23333333333333334,0.18646837653087794,0.36559091120337445,0.4,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_wd_lr,wd_lr,False,False,huber,8,0.13888888888888887,0.1293394510224068,0.29160011497636634,0.2,0.5,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_all_moderate,all_moderate,False,False,huber,8,0.13194444444444442,0.2028962947669368,0.40073135929803055,0.4,0.5,0.0005,0.01,
EC,Astrocytes,geFalse_attnFalse_huber_pca8_all_strong,all_strong,False,False,huber,8,0.10416666666666666,0.18696843221693143,0.34946115066607797,0.5,1.0,0.0001,0.1,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_baseline,baseline,False,False,huber,16,0.2472222222222222,0.11193228892866525,0.2549844783109923,0.2,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_higher_dropout,higher_dropout,False,False,huber,16,0.4277777777777778,0.1907801470625147,0.3131723622791469,0.4,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_highest_dropout,highest_dropout,False,False,huber,16,0.3833333333333333,0.2901683231553752,0.41482129382590455,0.5,0.1,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_higher_weight_decay,higher_weight_decay,False,False,huber,16,0.21249999999999997,0.21454319056554172,0.40137518321474397,0.2,0.5,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_highest_weight_decay,highest_weight_decay,False,False,huber,16,0.30416666666666664,0.10194846471937608,0.2859879685565829,0.2,1.0,0.001,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_lower_lr,lower_lr,False,False,huber,16,0.2361111111111111,0.16711642252371206,0.3275015966501087,0.2,0.1,0.0005,0.001,
EC,Astrocytes,geFalse_attnFalse_huber_pca16_lowest_lr,lowest_lr,False,False,huber,16,0.15,0.2217336420429007,0.4103036176723739,0.2,0.1,0.0001,0.001,
